ANIMALID	DATE	MEASURER	DORSAL	FLANK	VENTRUM	TAIL	RUMPSHAPE	RUMPSHADOW	ANKLESHADOW	EARBASE	EYEBROW	CHEEK	WHISKER	BETWEENEYES	ROSTRUM	NOTES	SPECDORSAL	SPECFLANK	SPECVENTRUM	pop	DORSAL_Brightness_MEAN	DORSAL_Hue_MEAN	DORSAL_Saturation_MEAN	FLANK_Brightness_MEAN	FLANK_Hue_MEAN	FLANK_Saturation_MEAN	VENTRUM_Brightness_MEAN	VENTRUM_Hue_MEAN	VENTRUM_Saturation_MEAN	DORSAL_Brightness_MEDIAN	DORSAL_Hue_MEDIAN	DORSAL_Saturation_MEDIAN	FLANK_Brightness_MEDIAN	FLANK_Hue_MEDIAN	FLANK_Saturation_MEDIAN	VENTRUM_Brightness_MEDIAN	VENTRUM_Hue_MEDIAN	VENTRUM_Saturation_MEDIAN	DORSAL_Brightness_SD	DORSAL_Hue_SD	DORSAL_Saturation_SD	FLANK_Brightness_SD	FLANK_Hue_SD	FLANK_Saturation_SD	VENTRUM_Brightness_SD	VENTRUM_Hue_SD	VENTRUM_Saturation_SD
VSD67	03.16.20	Brock_Sade	2	2	1	2	3	1	1	2	1.5	0	1	2	1.5		1-5	6-10	11-15	ALB	41.6882732463037	41.6224333740306	0.178514619383636	84.5690795256734	46.3684032375176	0.152146546076224	181.651025986492	70.1329432727897	0.040956367113197	40.6951171498388	41.7516553064769	0.183896246291742	84.6902145072762	45.6500436053603	0.158212723367898	188.822026655831	70.5816615064969	0.0433514601939808	2.40480998844407	0.729038620118509	0.0124633530971418	6.29106837468527	2.10307443501574	0.0144998149210894	15.3727541993921	1.60524650190415	0.00494388566816514
VSD69	03.16.20	Brock_Sade	2	2	1	1.5	2	1	1	2	1.5	0	1	2	1.5		1-5	6-10	11-15	ALB	57.0146323301053	40.3000215860659	0.176316941462806	78.6979674716568	43.6651547385648	0.145732937375673	161.944766858462	63.6164009483294	0.0348659110525753	56.8955529860988	40.3567402952598	0.177915166386766	80.5088434269633	43.7238802376206	0.143116429642912	153.083963599308	63.7232436388695	0.0326314296293911	2.94121282101521	0.812382508306627	0.0066904798710317	6.61398664692673	0.939311120573021	0.0120910125399566	20.8792721872743	0.329421242209789	0.00506287158912323
VSD70	03.16.20	Brock_Sade	2	2	1	2	2	1	1	2	1	0	1	2	2		1-5	6-10	11-15	ALB	55.2589711745721	39.5075023930911	0.135585728174855	85.0749562744374	43.1812550809723	0.116732256020456	164.238816914081	61.5987230413039	0.0312024727586111	59.4879042537938	39.8340243749554	0.135590678611622	82.8775275711539	43.0937796932399	0.117632294387456	165.032989356083	62.3809861644577	0.0310120433073109	7.29494916489394	0.9554245772589	0.00460760291520793	5.44560261432252	0.342259851613257	0.00502981860818495	8.74139618067125	2.70829014236809	0.000791805607952948
VSD71	03.16.20	Brock_Sade	2	2	1	2	2.5	1	1	2	1	0	1	2	2		1-5	6-10	11-15	ALB	51.1997038310008	39.3780900306811	0.156419960384965	78.8859660494518	43.981878343484	0.127408429098536	159.385975102745	62.2521977533404	0.0271400527181446	51.7391403500134	39.0498197897709	0.155038605036613	77.4720347953697	44.1882599888621	0.12404464017017	149.796451500737	62.2454010468183	0.0269206450267273	2.77669833083095	0.744418032883728	0.00362838492255553	7.20471260676243	0.936929326578489	0.00735496384774299	18.820080021766	2.12357943953151	0.000955473127061515
VSD72	03.16.20	Brock_Sade	2	2	1	3	NA	0	1	2	1.5	0.5	2	2	2		1-5	6-10	11-15	ALB	47.7803656187117	39.2290862672704	0.151240886788098	74.3103965007864	43.9296061789473	0.127829349148476	156.992937188603	64.8046964601958	0.0333515817021073	46.6360285732753	39.8086811819198	0.151688791166678	73.353659592659	44.0530740226798	0.126238565102364	154.655466198976	64.9361458835868	0.0293001417258305	5.82299438344874	1.1949306452979	0.015704591047656	3.07920130199735	0.541248964494012	0.00476551905226999	22.7212960874566	1.86723550190278	0.00736983954122048
VSD73	03.16.20	Brock_Sade	2	2	0	1	1.5	1	0.5	2	1	0	1	2	1.5		1-5	6-10	11-15	ALB	58.2997913194506	39.4735458230808	0.215114016949871	104.794309558164	44.327759243753	0.152754525135335	227.320217316096	64.2722111965087	0.0396942975602897	57.2572638638487	39.3152456447183	0.214457415534538	103.110777351054	44.381912816753	0.151010200105075	230.514869975976	63.9863341233614	0.0369777359618509	5.96168570856726	0.537192933809639	0.0133394009351696	2.9861569202897	0.51463862398414	0.00785821064605012	9.15843015513185	1.72878056778825	0.00521649501442486
VSD74	03.16.20	Brock_Sade	2	2	1	2.5	3	0	1	2	1	1	2	2	2	Juvenile?	1-5	6-10	11-15	ALB	35.7528410634757	36.0944890498297	0.0699879187510165	71.1394174261345	44.8229388227252	0.0758818880050746	123.401534636666	63.0514439433565	0.0289203214135278	35.9095799248803	35.3736407547555	0.0676645220986267	69.9731972687576	44.9729656287564	0.0755063550482585	128.110161171057	62.8757537355636	0.0291551400507694	1.572782648897	1.18902081933377	0.00506586622599747	10.1085120167929	0.587420601737083	0.0111339441361433	12.8189185709153	1.06367763647248	0.000858925549027727
VSD75	03.16.20	Brock_Sade	2	2	1	3.5	3	0	1	2	2	2	2	2	2		1-5	6-10	11-15	ALB	44.5574281579932	38.2868734859182	0.173853814504684	80.9860346870656	43.299823988948	0.151469636446994	153.939371489404	70.5013392028341	0.0772473703451403	41.0916303632694	37.9034257753295	0.17128657869104	75.056912426161	43.2464377994183	0.153198509986495	153.271237944864	71.0566197542194	0.0693739259069074	8.23226658817388	1.1197316202946	0.0114590863315846	11.2585252513485	0.320902863981333	0.00739520827181164	31.7057379104827	1.12822221405955	0.0202383604829089
VSD76	03.16.20	Brock_Sade	2	2	1	2	3	1	1.5	2	1	0	1	2	1.5		1-5	6-10	11-15	ALB	50.7517986341639	38.540741008757	0.22295930149411	87.9692753101699	43.5891723290955	0.146503630810728	197.082396839661	70.6070781026043	0.0413112884582009	50.5609109053547	38.5653732388683	0.223492241968183	87.8375214039066	43.5816801483572	0.151162274457868	203.760962942821	69.9946665605764	0.0390148694374751	9.5169782303827	0.588659255097797	0.0103966577389858	5.87967200091797	0.887425958193711	0.0120075646394837	12.3938495517218	1.88739708602401	0.00903678886393154
VSD77	03.16.20	Brock_Sade	2	2	1	1	2.5	1	1	2	1	0.5	1.5	2	1		1-5	6-10	11-15	ALB	35.3923787232841	37.4973395075798	0.140694360976213	63.9861867846601	44.7114938294479	0.124552294745541	156.949923616611	66.3458500117364	0.036837834636558	36.8692107849217	37.691093880335	0.130581234621161	61.9934137307494	44.23074584271	0.121982427926123	150.73946517637	66.1450229457911	0.0376241571688311	5.19461516080039	2.07691661433906	0.0207287849929566	4.96664422972318	1.05413320398952	0.00867531729295394	15.8844698167047	0.434575182928695	0.00214196985279692
VSD78	03.16.20	Brock_Sade	2	2	1	1	2	1	1	2	2	0	1.5	2	1.5		1-5	6-10	11-15	ALB	40.1914869447215	36.7894012713143	0.148142734750573	65.4977888535162	44.2293971786852	0.131229685463764	185.359312571064	68.4875455734528	0.0351467207816196	40.6455789883591	36.4803514970531	0.146082173011078	66.2800306136527	43.8973848360281	0.13397207672023	187.947536480978	68.5929929853711	0.0355086068700007	2.96929136869968	0.924723930874122	0.00667191166278949	3.90414464283803	0.769183083388876	0.00882505927589462	15.7185565287696	1.87674526338392	0.00391880776374347
VSD79	03.16.20	Brock_Sade	2	2	1	2.5	3	1	1	2	1	0	1.5	2	2		1-5	6-10	11-15	ALB	44.2344680042674	38.6071492106767	0.139202616056601	64.3130353172279	41.5334111196174	0.12965936931696	144.334928789359	66.6691164646049	0.0256691902643862	44.0677161491743	39.1062769178752	0.136123552616153	63.0741496163973	41.5000760456551	0.128829858402526	146.832706109495	66.0318418511238	0.0252454112339779	10.9531628050908	2.22036840598294	0.0278142823101123	3.29741010424633	0.294772950952783	0.0115991104779971	12.6480713387351	1.64247766343336	0.00159664905231043
VSD80	03.16.20	Brock_Sade	2	2	1	2	2.5	1	1	2	1	0	1	2	1.5		1-5	6-10	11-15	ALB	53.2718709869892	40.7499319276234	0.189918002350707	97.8081518034949	43.5143654088099	0.152964558457042	161.761904117877	61.8323194088039	0.0338771609362969	52.3949589442095	40.432840393529	0.194460673585096	95.9146781696246	43.4730940320537	0.150965632537439	169.297419325978	61.5938779322035	0.0339291021797832	7.45415565242847	1.21955826528915	0.0127605645969339	8.32737709658057	0.305814229622989	0.00948027458819185	19.0740264811107	1.25141019565343	0.00089140790803874
VSD81	03.16.20	Brock_Sade	2	2	0	1	2	1	1	2	1	0	1	2	1	Juvenile?	1-5	6-10	11-15	ALB	49.076252252557	39.6560378381274	0.095405222634233	56.7352972192996	43.7578496781875	0.068418786772564	168.130324958919	64.5477390270221	0.0414787134241833	54.2181810965135	39.8835980375883	0.0937718783033515	56.5607789254136	44.2395273258851	0.070954023068133	165.873443988723	63.6815313783289	0.0424588783645932	10.5042192116934	1.41716785094022	0.00527912050548214	7.70639270747066	1.54424884583924	0.00430610276502236	9.81196076175401	2.38872301315714	0.00279820297580029
VSD82	03.16.20	Brock_Sade	2	2	0.5	1	2.5	1	1	2	2	0	1.5	2	1.5		1-5	6-10	11-15	ALB	51.1934392731148	40.6634398281468	0.179650182928609	87.2671447454662	44.1567253296088	0.153094372796048	185.569628184974	65.8565212910481	0.0478597951618151	50.3561838498122	40.6741030075442	0.179013054953951	84.9109407247406	44.2767866247345	0.153544826586178	179.594850780353	66.0919267952958	0.050352804746098	5.54394432667737	0.749966177941751	0.0140168663939535	5.13639507307533	0.435622284128803	0.0109105099761084	17.7821353294526	2.16835859516808	0.00712988271137125
VSD83	03.16.20	Brock_Sade	2	2	1	2	2	0	1	2	1	1	2	2	2		1-5	6-10	11-15	ALB	45.1778301979564	39.8044724808876	0.160143767652627	83.1536612340444	43.2376252606158	0.11875207703978	187.804288795924	63.7354131960326	0.0272436788636769	43.1019473986896	39.9815566503565	0.172374520132315	83.756919872214	43.5788883922879	0.121845267816448	190.914024752287	64.5784416923392	0.0268064190727812	3.51364985989261	0.414063778051612	0.0200049920995483	9.89658048529019	0.761421280119368	0.0125926362559364	28.9925925755523	1.95689292226312	0.00186304722598941
VSD84	03.16.20	Brock_Sade	2	2	1	1	2	1	1	2	1	0.5	1.5	2	2		1-5	6-10	11-15	ALB	58.3192910061632	39.4312766909798	0.176950481184385	80.5170504831162	43.1359559800097	0.12916023403228	158.694277769523	65.7042756491741	0.0317201720382633	56.0333239187621	39.4561224119417	0.175363310815732	85.1039769908179	43.2107889601922	0.131791019251456	151.61062350157	66.2065466756219	0.0312240239360326	5.25492933743	1.12782786044837	0.0128491624743947	12.0375410196203	0.357906606233044	0.0178754447302983	20.337201320741	1.89582282326916	0.00121308313051155
VSD85	03.16.20	Brock_Sade	2	2	0.5	1	2	0.5	0.5	2	1.5	0	1.5	2	2		1-5	6-10	11-15	ALB	54.9374375032044	40.1656750661835	0.191911768147693	103.351404247927	44.4801876154494	0.129858671938205	197.12725114411	71.2087510361575	0.0271154045518205	51.6047240886447	40.1898414780577	0.194909667979673	101.231018519253	44.5576032739259	0.128668269611722	195.323149017192	71.5138413761903	0.0283049736286749	6.34977011501754	0.399186537959619	0.00675305731443513	16.180548916293	0.221131043518073	0.00597934335759349	21.3421898138623	1.56887192760497	0.00404168280472442
VSD86	03.16.20	Brock_Sade	2	2	0	1	2	0	1	2	1.5	0	1	2	1.5		1-5	6-10	11-15	ALB	44.3256424459279	39.7318841380001	0.191050878929715	89.093534872698	43.3287264894046	0.149127075532207	245.172908793577	70.6713560212479	0.0312271394364277	45.27306304866	39.5953545653572	0.189689463652137	86.5859563904643	43.784247401258	0.149302830905395	239.322697223785	70.3275542916414	0.0302474924769447	5.63360674494555	0.468975561354067	0.00818097851113773	8.22399223327739	0.862449377624746	0.00758351805141956	16.5785770896804	2.12123626983051	0.00318551380555936
VSD87	03.16.20	Brock_Sade	2	2	0.5	1	2.5	0	1	2	1.5	0	2	2	1.5		1-5	6-10	11-15	ALB	41.1784833024068	38.1628693606782	0.19175396738669	76.6437196648477	42.6794584478405	0.159758305622916	187.875581808932	63.4227264417989	0.0388513439752442	39.8503237160185	37.8947367751107	0.190938765525935	79.2621657991719	42.4957720111815	0.157277872972815	190.448095027437	63.3094340177266	0.038314217248672	7.6874053180907	0.800084482496745	0.0143544211433623	5.57537082065052	0.547215956892262	0.00740517260672242	13.775151750304	1.88445802492165	0.00361883229517994
VSD88	03.16.20	Brock_Sade	2	2	1	3	3	0	1	2	NA	NA	2	2	2		1-5	6-10	11-15	ALB	40.6701885750312	38.1524024279822	0.176516014276249	83.3130211145025	44.4643398451855	0.129521925703922	177.203003935736	63.7851002653831	0.0310584547941213	38.4714689554254	38.139607121731	0.177686380954049	77.6604663902716	44.8001504109206	0.126641584288328	183.362563766015	64.1424082256529	0.0305526390110122	4.49971193594374	0.482818008375037	0.0103355300356783	8.93848722138733	0.802314095306844	0.00766883402355527	22.3620212093304	1.1620959779936	0.00378438363120845
68174	06.29.20	sade	2	2	2	4	4	0.5	2	2	2	2	2	2	2	NA	1-5	6-10	11-15	POPOL	38.0466506908507	33.9438211202612	0.18526378332144	80.5762440447843	40.6415382015619	0.11646405485969	123.094475075896	52.6650908263972	0.0420975124525523	36.9039106963477	33.7863135639232	0.184886808579181	82.1137611048924	40.7094347618435	0.115688424918384	116.88397256076	52.7328110182234	0.0422007732419196	4.20076413199631	0.60923711055287	0.0076369730160525	8.36286582947755	0.545846258974648	0.00482382677736224	14.9755012556752	1.40748049662183	0.00241314930676903
68180	06.29.20	sade	2	2	2	4	4	0	2	2	2	2	2	2	2	NA	1-5	6-10	11-15	POPOL	35.0323860385346	31.2772066489557	0.192374052961048	65.2218790787142	39.08642752812	0.133179525956244	115.234647897129	51.3480836540056	0.0508610886492805	35.2254761705588	30.935668127182	0.192808993114152	62.958524139892	39.1757553154766	0.134170339698875	115.47324172802	50.9252125498968	0.052737317527786	1.85122740428728	0.839534645646957	0.00746730243633484	5.9406845489762	0.888704537385856	0.00267938675654139	10.852427344449	1.91379368055669	0.00813319321584273
68184	06.29.20	sade	2	2	2	4	4	0.5	2	2	2	2	2	2	2	NA	1-5	6-10	11-15	POPOL	40.9674040190284	31.7092974521498	0.216274236477911	82.2870058290015	37.927274541406	0.156251398358954	141.307301852845	56.9377576246353	0.0393516150303988	41.2932562348229	31.8468177721886	0.212799352606847	81.2576439352682	37.8134463336786	0.158617891791939	140.711391913495	56.0998346266004	0.0395494777529107	2.60907295506314	0.681531429018845	0.0116518304619682	8.87693472125657	0.568488489756552	0.00744982524774726	9.50078531131034	2.00505270244361	0.00490913779340214
68186	06.29.20	sade	2	2	2	4	4	0	1.5	2	2	2	2	2	2	NA	1-5	6-10	11-15	POPOL	41.8952106984211	34.0414650354713	0.205675215505286	91.0179045386799	42.5486990843757	0.148522450250961	168.705922954532	55.5294083428474	0.0347737610599891	41.3315892638773	34.1546136563869	0.197616299838856	94.6908021261668	42.7224495993435	0.148859007427375	179.683805769499	56.4161948108783	0.0362434207542538	2.61298270402086	0.826250947798082	0.0160446354030427	8.34620886820601	0.799740891910386	0.0282369120641297	23.4195902187504	3.34220046964875	0.00229792451901273
64653	06.29.20	sade	2	2	1.5	4	4	0.5	2	2	2	2	2	2	2	NA	1-5	6-10	11-15	POPOL	37.1642249658412	32.8131498073016	0.268515201960396	71.6635072370246	37.6294045383285	0.210948496887446	210.350526892739	61.517794079015	0.0533671761426816	38.0432344748826	32.4968367589399	0.270476738424064	69.763969843662	37.547828457964	0.211529308711872	211.882359575211	62.176030161151	0.0524585293579726	1.99991281648427	0.626428654156036	0.0180613595488801	6.24887099000914	0.368074242000598	0.008444344683565	9.6680452221772	2.45829877219203	0.0031718316177728
64654	06.29.20	sade	2	2	2	4	4	0	2	2	2	2	2	2	2	NA	1-5	6-10	11-15	POPOL	39.5149305612322	34.1432659490141	0.269236690864618	80.1962543436166	39.8678677190466	0.243535824933911	187.321813887367	61.9334518757581	0.0351593246827334	40.6649401798481	34.3763847490621	0.294193786506682	80.8650402967259	40.0849379473878	0.245531741612772	181.662265626297	61.8624094308001	0.0350625603141703	3.5849030010112	0.794530343748918	0.0466451118048302	2.05507195407879	0.952820209764868	0.0176325571932399	12.053880258848	1.7557241370901	0.00414206235329142
69677	06.29.20	sade	2	1	0	0	1	0	0	1	1	0	0	1	0	NA	1-5	6-10	11-15	LO	131.613347119651	41.9133476707735	0.133282038637838	223.975234470263	53.3608357442478	0.0305197846696183	314.494084230701	61.5075758529435	0.0386201348603143	133.034195126731	41.8513172877811	0.135800539404575	224.363387464474	53.6757287148461	0.034085337830418	316.475226923234	62.2339140892364	0.0396320192953456	3.4004734012171	0.301157362324773	0.00816210159524075	22.3756577948728	2.28121774276529	0.00558743460868649	16.9563826765134	1.65401073582597	0.00276938521056886
69679	06.29.20	sade	2	1	0	0	1	0	0	1	1	0	0	1	0	NA	1-5	6-10	11-15	LO	118.297871851849	42.4120646856105	0.127190700661179	232.723660188276	48.892967663932	0.0759309173393187	303.899153298369	60.6543234861993	0.0512602249865998	125.890786701338	42.5034538484608	0.133392740554679	220.210675047733	48.4273150910108	0.0805717242279891	298.686730600022	60.8569691631404	0.0517683564631422	18.6403566393161	0.454124318846949	0.0187517175081381	22.4420124499198	1.59607405574325	0.0174327005091645	14.0595833687812	0.793795548425739	0.00194284242695194
69667	06.29.20	sade	2	1	0	0	1	0	0	1	0	0	0	1	0	NA	1-5	6-11	12-16	LO	138.612537830548	41.1093984891014	0.129956259207222	262.398732927115	57.2864531915951	0.0279606617982779	267.24361550019	61.084714947827	0.0416179031919455	138.726880114735	41.5374128573842	0.126441813319737	265.183995148335	57.6792639113474	0.027092920732981	265.137093986848	61.6718266161578	0.0418316228216025	7.21897574383375	0.971104995039557	0.0107365447461013	14.361657005547	1.92644004722475	0.00399099243458451	10.5836569156059	1.09977633939956	0.000845749745952807
69673	06.29.20	sade	2	1	0	0	1	0	0	1	0	0	0	0	0	NA	1-5	6-10	11-15	LO	121.877197712627	42.3991846304649	0.120078950064247	214.278026716229	50.0786134850536	0.0688645323414998	244.233486130127	58.4232056650944	0.0511191443619546	120.925414696349	42.5005526142357	0.116558767781024	212.64297685378	50.4769174871072	0.0667579487962353	246.008448652074	58.6527505675293	0.0503913148666918	7.57814939412495	0.673204750346003	0.00982248518662471	10.4388389647793	1.93031317447834	0.0189365122292582	8.05668134228727	0.822462943938303	0.00269148813749236
68144	06.29.20	sade	2	2	1.5	4	4	0	1.5	2	2	2	2	2	2	NA	1-5	6-10	11-15	PO	41.2717267539033	33.3625040382646	0.21441727696578	74.44908197374	39.4534593295253	0.161678300414547	148.090073504362	57.9153977005771	0.0522069088678713	41.2633262912218	33.6375115240812	0.213548894819415	74.2118336402481	39.0037919570645	0.167893439706155	150.761744441856	58.5752089190788	0.0520523496169001	3.52597525895048	1.15620523878549	0.0116264814385994	7.05573611865147	1.31341429100159	0.0214737260236731	12.6976755127085	1.71937772398715	0.00393447570040005
68146	06.29.20	sade	2	2	1.5	4	4	0	1.5	2	2	2	2	2	1	NA	1-5	6-10	11-15	PO	47.4496087581154	36.9905888860295	0.178489421066871	95.1563414179386	41.2726324596006	0.184214498724358	197.867494410023	65.1160204688042	0.0448245968285149	51.5368366006489	37.5810513095739	0.175107128600554	92.6148124094122	41.1570649349565	0.176924262272538	191.92430052657	65.5641247683971	0.0444829201983492	8.36550988382471	1.64578339618862	0.0102643211285235	11.4579002888797	0.652502351844979	0.0223245419972626	12.3438720940915	1.58106918966275	0.00365621254866646
68147	06.29.20	sade	2	2	2	4	4	0	1.5	2	2	2	2	2	2	NA	1-5	6-10	11-15	PO	51.183971633758	35.0396903460801	0.226322833682007	76.3701805102427	38.6426691598224	0.164067281158316	185.446028637123	57.3938437867655	0.0311203157034334	52.4287503362147	35.160183848702	0.222861056132506	76.4062877100382	38.6622347268088	0.162774865079492	192.105535683391	57.5166398696718	0.031426203922256	4.00401404387719	0.439407421514647	0.0115493969648424	7.72496191412471	0.278947663160951	0.0118038610133703	14.3651514839919	1.31472719976872	0.00287937598151785
68149	06.29.20	sade	2	2	2	4	4	0.5	1.5	2	2	1	2	2	2	NA	1-5	6-10	11-15	PO	47.5433140759715	36.4806948227763	0.186130629232954	73.1137671556266	39.8465402004353	0.111171595793368	127.710682993034	51.9019397940074	0.0334238112170293	47.71219400999	36.4224680793744	0.187635697794522	73.6003052275571	39.8868698744077	0.112843650443644	117.134462118287	51.2117076310445	0.0328829222547616	2.40963208813132	0.277193200561482	0.00802636353245128	5.40581779529387	0.381677303064473	0.0088036624082567	23.1358324641322	2.27123982604472	0.00277566227858554
68152	06.29.20	sade	2	2	1.5	4	4	0	1.5	2	2	2	2	2	1	NA	1-5	6-10	11-15	PO	43.916555758533	33.3193082387624	0.186564544704649	79.750991646563	39.0221640693482	0.120906022899004	199.034221467744	60.4414194680085	0.0349666524553681	44.0902706907442	33.4915433104931	0.188866740759297	80.4200645463261	39.0421463028606	0.12350625482326	190.099766938908	60.5655659626027	0.0313081969130374	4.17387565733426	0.376903922971335	0.0101429910439176	11.7467029441298	0.622929337849528	0.0106442279276558	48.7100298327489	3.87352238962605	0.0102697582539875
69668	20201019	Sade	1.5	1	0	0	1	0	0	1	0	0	0	1	0	1.5 FOR SPECKLED BROWN PIGMENT	1-5	6-10	11-15	LO	99.6648029697624	43.2200296916328	0.136484449894985	155.561020019566	49.9090685566498	0.0768651691698975	239.340154842361	65.877037494199	0.0393560600342208	99.1037531182395	43.2017494609592	0.136431657922986	157.961333649687	49.7799733349638	0.0792489085797601	242.436084869487	66.0917560473362	0.0413932683332218	7.08185975082366	0.330552076635698	0.00597502100560983	8.41932594609094	0.465869782058083	0.0057901808532177	15.822225982124	0.444727287712587	0.0044052835655894
69669	20201019	Sade	1.5	1	0	0	0	0	0	1	0	0	0	1	0		1-5	6-10	11-15	LO	91.5799943424796	40.4289889430116	0.161361602284829	205.290089177961	50.8519741227077	0.075898167621355	273.613414658052	67.6519606800328	0.0399649006710265	91.3537990377345	40.2204388895451	0.166857655804804	204.521071359385	49.1984094003951	0.0892903432249774	277.638860854055	67.4714078257718	0.0403471854011623	9.9075379324612	0.873070206688747	0.0119637661570671	17.6978232632961	4.00424629427765	0.0203929953579913	15.7884627713884	0.821082550014113	0.00223037793684424
69670	20201019	Sade	1.5	1	0	0	0	0	0	1	0	0	0	1	0	TAIL DAMAGE	1-5	6-10	11-15	LO	96.091003304635	42.1123198866518	0.153694468762174	157.635039754834	52.7879977196249	0.0565172777864176	208.925877955852	65.5661132105747	0.0494437680751253	97.6772845717101	42.7090343041436	0.148935018038995	163.569362366187	52.7268290281147	0.0547071184558221	211.757825579841	65.4772711486323	0.051026710299961	5.47613440742308	1.50664578666103	0.0320069776151185	15.2868885114599	0.537918943867594	0.00534340812062678	15.2990121979723	1.23127850705631	0.00513001731264692
69671	20201019	Sade	1.5	1	0	0	0	0	0	1	1	0	0	1	0		1-5	6-10	11-15	LO	102.991384682638	41.662495509057	0.150074313204483	196.567231870336	49.6915683550692	0.087251495465131	271.887760432292	68.6684452051759	0.0478272553587638	102.219858416364	41.4334687398004	0.154478316465841	195.368140047915	48.3849720447801	0.0939610568410501	269.561655062971	68.698351260585	0.0486172611967036	8.35147383106556	0.692976257422027	0.00778696593888588	18.3730048770449	3.10042461877922	0.0180350932418939	14.7376345180341	0.972720549581201	0.00381695241735341
69674	20201019	Sade	1.5	1	0	0	0	0	0	1	1	0	0	1	0		1-5	6-10	11-15	LO	123.178282703297	43.4245483333924	0.126362273149034	209.089224508349	58.9793911724656	0.0414460157474592	255.747683664554	65.5129673158839	0.044617523618506	123.615001802598	43.6003649363402	0.123045619584319	200.500283799635	60.6052653882158	0.0373341643703461	248.403671399322	65.5564596552507	0.0427081727094974	2.43133786126122	0.765585304386299	0.00800138378329749	22.6431393564107	3.64769224369308	0.0134693480890672	12.1213006516706	1.6799514522937	0.00524547314873619
69678	20201019	Sade	1.5	1	0	0	1	0	0	1	0	0	0	1	0		1-5	6-10	11-15	LO	119.025557696167	41.7533413630488	0.131484115563237	179.169908221109	49.0636616753771	0.075801979670265	255.527618918838	65.8464849332425	0.0499923747313522	124.371031988605	41.9573766618108	0.131368692604565	176.020260212446	49.1987347241443	0.0773513289665415	259.930956789596	65.9878147730585	0.0483223253096711	15.6543976166347	1.66030857045386	0.00504789488300574	15.7473581263966	0.643788783348767	0.00975393415033172	12.9825984504539	0.83942953366791	0.00481325281833693
69681	20201019	Sade	1.5	1	0	0	1	0	0	0	1	0	0	1	0		1-5	6-10	11-15	LO	110.645533311417	40.9628130090763	0.131671067236272	157.971401364637	48.1399562325743	0.074061231567735	238.527807172156	62.0692372004273	0.0306143356183181	108.280435093229	40.7647806959902	0.133798620790206	150.333411519363	47.5887938291612	0.0758944236979211	255.986904098	66.781632205767	0.0308423727246838	9.32269546232592	0.575458284882558	0.00868223027557137	18.7962230809296	1.46322493279083	0.00580935442168207	37.7202505371222	8.70324759291984	0.00707832159775131
69682	20201019	Sade	1.5	1	0	0	1	0	0	1	0	0	0	1	0		1-5	6-10	11-15	LO	107.034522058293	42.2820722697089	0.110587888713617	183.110308828456	51.5952434561623	0.0647956748727836	215.310746487346	63.6306568460874	0.0428956473009199	102.530769013248	42.2214375184452	0.107404425519964	184.869780832934	51.3440351093766	0.0651569140628777	220.458776201621	64.7847468316092	0.0427627741239418	7.28885110219277	0.667472264046845	0.0154724719512224	5.91420238510546	1.75427991213409	0.0109756100351942	27.2799315450383	2.57209688227107	0.00596699900305885
69683	20201019	Sade	1.5	1	0	0	1	0	0	1	0	0	0	1	0		1-5	6-10	11-15	LO	103.457385232376	41.7124072392261	0.124342897805363	189.344691373208	49.9225082982251	0.0709004551126959	231.149596581272	65.0045982371856	0.0444261398552874	102.291421509339	41.6264565246138	0.124094202076137	188.17101280907	50.1040250672564	0.0675544944384644	230.583489628822	65.5572574054203	0.0453079007425063	4.95451639659984	0.423898969588929	0.00415099983281385	8.09408843554345	1.20490081693646	0.0130843414106639	9.13559830718712	1.85662047644297	0.00564413073260348
BANGS3061	20201019	Sade	2	2	0	4	4	NA	2	2	2	2	2	2	2	rump shape, rum shadow, ankle shadow are hard to see on skins..actually everything is harder to see on skin	1-5	6-10	11-15	SEBM	48.2250400307257	44.2960706741364	0.25706072640553	85.62225888036	47.8893945484432	0.223350102972901	142.228856271786	54.9646177518435	0.230494173680647	46.7713536795184	44.1975246691	0.256422243861822	81.0112248162738	47.7144395202647	0.224330128045558	139.931486005322	55.2755106721979	0.233825241183398	4.80886756629476	1.53050852674876	0.0193777378291038	9.2994834892869	1.09204168541576	0.0101315441082368	5.24019985626674	2.69001295825495	0.0408398894918273
BANGS3062	20201019	Sade	2	2	0	4	4	NA	2	2	2	2	2	2	2	ORANGE COLORING ON STUFFED SKINS	1-5	6-10	11-15	SEBM	55.2543027020731	43.4351398519237	0.266228765991019	98.5484933325201	47.8802896532117	0.212451057498841	170.808738933668	62.0054407787681	0.135063349574552	53.6005673497141	43.2769344469646	0.268537150753803	91.7203691150347	47.4709112704662	0.218834753597047	176.695208682779	63.4989500939509	0.121894067555462	5.3651635076057	1.31576352372295	0.0159787869152352	27.1700365090761	1.24018844272846	0.0236424197376635	25.365396834535	3.68858334565501	0.0302822271464882
